Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1689109200.0 136.899 NA 313 118 0 NA NA NA 686 289 0 NA NA NA 3027 540 587 NA NA NA 1441 557 631 NA NA
1689109200.0 136.9 NA 197 177 276 160 NA NA 403 358 476 282 NA NA 21044 2773 2738 1969 NA NA 26578 2955 2845 2108 NA
1689109200.0 1360.0 0 NA NA NA NA NA 0 NA NA NA NA NA 2071 NA NA NA NA NA 1078 NA NA NA NA NA
1689109200.0 1361.17 0 NA NA NA NA NA 0 NA NA NA NA NA 1104 NA NA NA NA NA 1017 NA NA NA NA NA
1689109200.0 1361.18 0 NA NA NA NA NA 0 NA NA NA NA NA 1183 NA NA NA NA NA 1077 NA NA NA NA NA
1689109200.0 1361.181 0 NA NA NA NA NA 0 NA NA NA NA NA 1307 NA NA NA NA NA 1179 NA NA NA NA NA
1689109200.0 1362.0 0 NA NA NA NA NA 0 NA NA NA NA NA 1188 NA NA NA NA NA 1098 NA NA NA NA NA
1689109200.0 1362.17 0 NA NA NA NA NA 0 NA NA NA NA NA 1180 NA NA NA NA NA 1079 NA NA NA NA NA
1689109200.0 1362.18 0 NA NA NA NA NA 0 NA NA NA NA NA 1211 NA NA NA NA NA 1098 NA NA NA NA NA
1689109200.0 1363.0 0 NA NA NA NA NA 0 NA NA NA NA NA 1108 NA NA NA NA NA 1017 NA NA NA NA NA
1689109200.0 1363.17 0 NA NA NA NA NA 0 NA NA NA NA NA 1185 NA NA NA NA NA 1077 NA NA NA NA NA
1689109200.0 1363.18 0 NA NA NA NA NA 0 NA NA NA NA NA 1191 NA NA NA NA NA 1059 NA NA NA NA NA
1689109200.0 1370.0 46 138 205 386 0 134 97 286 333 577 0 235 40 1609 300 1216 319 255 94 750 263 1083 368 304
1689109200.0 1370.17 36 88 231 504 0 104 97 250 389 852 0 236 103 5792 3398 5223 1201 872 475 7413 2062 4807 1250 902
1689109200.0 1370.18 36 86 227 493 0 112 97 246 387 923 0 235 103 5366 3748 4826 1205 878 478 6955 1434 4406 1275 896
1689109200.0 138.1 NA 282 104 0 NA NA NA 573 252 0 NA NA NA 3148 694 935 NA NA NA 1722 706 1005 NA NA
1689109200.0 138.2 NA 287 106 0 NA NA NA 579 256 0 NA NA NA 3568 629 753 NA NA NA 1962 641 802 NA NA
1689109200.0 138.5 NA 485 189 0 NA NA NA 826 319 0 NA NA NA 1347 296 314 NA NA NA 1017 469 396 NA NA
1689109200.0 139.001 NA 350 614 0 NA NA NA 522 922 0 NA NA NA 753 2212 312 NA NA NA 586 1841 395 NA NA
1689109200.0 139.003 NA 302 360 0 NA NA NA 516 667 0 NA NA NA 2616 7347 498 NA NA NA 2037 5674 534 NA NA
1689109200.0 139.005 NA 99 73 NA NA NA NA 282 267 NA NA NA NA 39189 31363 NA NA NA NA 11912 9746 NA NA NA
1689109200.0 139901.0 NA 206 385 0 NA NA NA 358 571 0 NA NA NA 289 1290 297 NA NA NA 287 1546 341 NA NA
1689109200.0 140.002 NA 316 618 0 NA NA NA 530 1099 0 NA NA NA 3423 10179 1048 NA NA NA 2567 9909 1099 NA NA
1689109200.0 140.049 NA 342 697 0 NA NA NA 609 1191 0 NA NA NA 7409 36839 866 NA NA NA 3427 14581 916 NA NA
1689109200.0 140.065505 NA 349 143 0 NA NA NA 586 335 0 NA NA NA 7079 1876 364 NA NA NA 2912 1293 410 NA NA
