Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1680991200.0 25206.0 NA 342 589 0 175 NA NA 587 961 0 350 NA NA 3227 3366 496 888 NA NA 2979 4595 1084 1815 NA
1680991200.0 25209.0 NA 336 568 0 181 NA NA 646 1038 0 346 NA NA 3404 3614 498 884 NA NA 2438 4211 1034 3036 NA
1680991200.0 25211.0 93 331 515 0 NA NA 247 607 1001 0 NA NA 6377 3076 3134 470 NA NA 4018 2954 4453 765 NA NA
1680991200.0 25215.18 28 74 431 763 0 NA 85 198 713 1266 0 NA 64 2280 5527 4667 657 NA 287 1733 3641 4529 1387 NA
1680991200.0 25400.0 632 0 136 NA NA NA 1050 0 328 NA NA NA 3543 312 640 NA NA NA 2812 583 1215 NA NA NA
1680991200.0 25403.0 633 0 134 NA NA NA 1064 0 332 NA NA NA 3612 309 645 NA NA NA 2959 498 834 NA NA NA
1680991200.0 25406.0 633 0 126 NA NA NA 1021 0 317 NA NA NA 2322 310 614 NA NA NA 3471 1091 894 NA NA NA
1680991200.0 25406.17 1098 0 138 NA NA NA 1450 0 328 NA NA NA 3218 383 584 NA NA NA 4298 1013 1093 NA NA NA
1680991200.0 25406.18 1059 0 125 NA NA NA 1422 0 327 NA NA NA 3214 402 607 NA NA NA 3064 1024 1064 NA NA NA
1680991200.0 28234.0 106 342 459 0 NA NA 229 596 854 0 NA NA 8444 2086 3119 607 NA NA 4057 2570 3578 1573 NA NA
1680991200.0 3.0 78 131 203 NA NA NA 230 232 697 NA NA NA 4052 338 1321 NA NA NA 2621 965 1697 NA NA NA
1680991200.0 311.0 77 183 428 0 NA NA 197 337 802 0 NA NA 877 667 1868 645 NA NA 1776 1725 3570 826 NA NA
1680991200.0 31434.0 104 321 437 0 NA NA 229 560 795 0 NA NA 7366 1930 2953 579 NA NA 3851 2479 4475 814 NA NA
1680991200.0 34634.21 NA 309 246 160 NA NA NA 556 636 369 NA NA NA 1666 1482 1077 NA NA NA 2426 2502 1875 NA NA
1680991200.0 35.0 NA 138 291 0 NA NA NA 276 777 0 NA NA NA 1842 2953 495 NA NA NA 1602 3638 845 NA NA
1680991200.0 35434.0 104 323 429 0 NA NA 232 594 784 0 NA NA 7313 1932 3001 619 NA NA 4195 2134 4140 1252 NA NA
1680991200.0 35834.0 103 320 429 0 NA NA 231 570 814 0 NA NA 7456 1945 3041 614 NA NA 3939 1857 4469 922 NA NA
1680991200.0 36634.0 104 324 433 0 NA NA 233 571 832 0 NA NA 7286 1932 3036 624 NA NA 4165 2424 4732 1176 NA NA
1680991200.0 37034.0 107 323 438 0 NA NA 230 589 832 0 NA NA 8406 1996 3083 640 NA NA 4690 1822 4250 962 NA NA
1680991200.0 37434.0 114 323 433 0 NA NA 236 570 798 0 NA NA 6652 1954 3045 641 NA NA 3572 2077 3515 1248 NA NA
1680991200.0 38234.0 104 321 436 0 NA NA 232 562 816 0 NA NA 7536 1952 3033 611 NA NA 3859 1825 5102 897 NA NA
1680991200.0 38634.0 110 318 434 0 NA NA 236 561 770 0 NA NA 6742 1894 2988 623 NA NA 3718 1781 3966 922 NA NA
1680991200.0 4.28 NA 79 284 0 NA NA NA 143 696 0 NA NA NA 253 3126 1879 NA NA NA 656 5639 2301 NA NA
1680991200.0 4001.0 NA 183 347 NA NA NA NA 322 834 NA NA NA NA 765 2314 NA NA NA NA 1109 3237 NA NA NA
1680991200.0 4002.0 NA 136 284 NA NA NA NA 267 718 NA NA NA NA 1842 2835 NA NA NA NA 1278 3338 NA NA NA
1680991200.0 4006.0 64 173 323 NA NA NA 191 321 793 NA NA NA 737 729 2084 NA NA NA 990 1460 2999 NA NA NA
1680991200.0 4007.0 59 0 0 NA NA NA 180 0 0 NA NA NA 554 169 1448 NA NA NA 1299 836 3343 NA NA NA
1680991200.0 4008.0 69 119 283 NA NA NA 191 248 761 NA NA NA 825 320 1624 NA NA NA 2235 1486 2574 NA NA NA
1680991200.0 500200.0 NA 213 333 0 NA NA NA 433 745 0 NA NA NA 5674 2658 500 NA NA NA 4612 4936 717 NA NA
