Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1681160400.0 113.0 181 255 473 NA NA NA NA 2097420 2097390 2097520 NA NA NA NA 5139 1104 3338 NA NA NA NA 5819 2285 6528 NA NA NA NA
1681160400.0 115.0 177 257 480 NA NA NA NA 2097420 2097390 2097530 NA NA NA NA 6157 1105 3572 NA NA NA NA 5807 2310 6513 NA NA NA NA
1681160400.0 116.0 177 259 485 NA NA NA NA 2097420 2097380 2097520 NA NA NA NA 6071 1115 3636 NA NA NA NA 5319 2463 6885 NA NA NA NA
1681160400.0 11601.0 NA 489 883 0 226 NA NA NA 2097510 2097720 0 2097380 NA NA NA 2952 8507 1618 886 NA NA NA 4453 14040 2718 1616 NA NA
1681160400.0 11603.0 NA 497 900 0 228 NA NA NA 2097510 2097720 0 2097380 NA NA NA 3009 8387 1624 891 NA NA NA 3561 12375 2078 1785 NA NA
1681160400.0 11604.0 NA 502 889 0 217 NA NA NA 2097520 2097720 0 2097380 NA NA NA 2921 7733 1616 887 NA NA NA 4368 11639 2075 1677 NA NA
1681160400.0 11605.0 NA 494 889 0 230 NA NA NA 2097510 2097720 0 2097380 NA NA NA 2839 8195 1623 876 NA NA NA 3433 14980 2138 1478 NA NA
1681160400.0 11606.0 NA 502 882 0 218 NA NA NA 2097510 2097720 0 2097380 NA NA NA 2810 8184 1609 882 NA NA NA 3459 17977 1872 1762 NA NA
1681160400.0 11609.0 NA 511 917 0 255 NA NA NA 2097520 2097730 0 2097410 NA NA NA 3246 9033 1635 912 NA NA NA 3555 17302 1852 1465 NA NA
1681160400.0 11634.0 NA 522 939 0 251 NA NA NA 2097530 2097740 0 2097410 NA NA NA 3663 10106 1794 962 NA NA NA 4312 15821 3030 1410 NA NA
1681160400.0 11634.1 NA 520 402 0 NA NA NA NA 2097530 2097470 0 NA NA NA NA 3501 2183 973 NA NA NA NA 5395 2283 1449 NA NA NA
1681160400.0 11634.24 NA 411 805 0 219 NA NA NA 2097490 2097700 0 2097380 NA NA NA 2313 7362 1609 857 NA NA NA 4543 11498 2066 1692 NA NA
1681160400.0 11634.5 NA 513 258 0 NA NA NA NA 2097530 2097400 0 NA NA NA NA 3515 1433 401 NA NA NA NA 5424 2145 957 NA NA NA
1681160400.0 11634.501 NA 526 257 0 NA NA NA NA 2097520 2097410 0 NA NA NA NA 3477 1478 435 NA NA NA NA 5013 2493 1003 NA NA NA
1681160400.0 11634.505 NA 518 257 0 NA NA NA NA 2097520 2097410 0 NA NA NA NA 3518 1448 460 NA NA NA NA 5783 2096 1239 NA NA NA
1681160400.0 11634.511 NA 518 226 0 NA NA NA NA 2097520 2097410 0 NA NA NA NA 3458 1185 306 NA NA NA NA 4747 1887 796 NA NA NA
1681160400.0 11634.521 NA 514 215 0 NA NA NA NA 2097520 2097400 0 NA NA NA NA 3475 1149 309 NA NA NA NA 5136 1765 754 NA NA NA
1681160400.0 11634.601 NA 349 366 927 0 NA NA NA 2097420 2097480 2097740 0 NA NA NA 1416 2536 9397 1668 NA NA NA 1315 3749 13043 2300 NA NA
1681160400.0 11634.7 NA 526 934 0 NA NA NA NA 2097530 2097740 0 NA NA NA NA 3537 9413 1672 NA NA NA NA 3888 12628 2349 NA NA NA
1681160400.0 11634.91 NA 525 934 0 234 NA NA NA 2097530 2097740 0 2097410 NA NA NA 3658 10060 1804 980 NA NA NA 3834 16629 3217 1770 NA NA
